No,සෙල්ලිපි අංකය,අක්ෂර පරිවර්තනය,පරිවර්තනය
104,369,[32] මතුල-බගිනියන ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ නියතෙ ශෙ,මයිලනුවන්ගේ සහ බෑනාවරුන්ගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට පරිත්‍යාග කරන ලදී.
105,380,පෙළ සහ අර්ථය අංක 2 හා සමාන වෙයි.,
106,387,[3] පුශහ බත-නගශ මහචිතශ,"ඵුස්සගේ, ප්‍රධානි නාගගේ, මහාචිත්තගේ"
107,389,[1] උපරඣ-නග-පුතෙ රඣ-අබයෙ නම තශ පුතෙ ගමණි-තිශෙ නම තෙන කරිතේ ශුදශනෙ ශගශ,උපරාජ නාගගේ පුත් අබය රජු [නාමය] වෙයි. ඔහුගේ පුත් ගාමණි තිස්ස නම් වෙයි. ඔහු විසින් කරන ලද ශුදස්සන [නම් ලෙන] සංඝයාට [දෙන ලදී].
108,390,[2] බත-පුශබුතිය ලෙණ‌ෙ ශගශ,ප්‍රධානිප්‍රධානි ඵුස්සභූතිගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
109,391,[3] මනොරමෙ ලෙණ‌ෙ බත-ගුතෙන කරිතෙ ශගශ,ප්‍රධානි ගුත්ත විසින් කරවන ලද මනොරම නම් ලෙණ‌ සංඝයාට [දෙන ලදී].
110,392,[4] බත-දෙවගුතහ බතිකහ ගපති-ශමණහ ලෙණ‌ෙ,ප්‍රධානි දෙවගුත්තගේ සහෝදරයා වන ගෘහපති සමණගේ ලෙණ‌.
111,395,[7] බත-ශුදිනශ ලෙණ‌ෙ ශගශ,ප්‍රධානි සුදින්නගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
112,397,[2] පරුමක-ශදනශ ඣය උපශික-ශුමනය ලෙණ‌ෙ,ප්‍රමුඛ සදනගේ භාර්යාව වන උපාසිකා සුමනාගේ ලෙණ‌.
113,399,[1] බත-රකිය ලෙණ‌ෙ,ප්‍රධානි රකිගේ ලෙණ‌.
114,400,[2] උපශක-චුඩහ ලෙණ‌ෙ ශගශ,උපාසක චූළගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
115,401,[3] ශගශ උපශක-චුඩහ අශිය ශිවහ ශදි ශදය,උපාසක චූළගේ සහ අයුෂ්මන්ත සිවගේ සාමුහික ලෙණ‌ [සංඝයාට දෙන ලදී].
116,403,පරුමක-වෙ[ල]හ ලෙණ‌ෙ ශගශ,ප්‍රමුඛ වෙ[ල]ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
117,404,[2] දෙවනපිය-මහරඣහ ගාමිණි-තිශහ පුත මහතිස-අයහ ලෙණ‌ෙ ශගිකෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමිණි තිස්සගේ පුත් වන මහාතිස්ස කුමරුගේ ලෙණ‌ සංඝයා සතු දේපළකි.
118,405,උපශක-තිශහ ච ඣය-රෙවය ච ලෙණ‌ෙ ශගශ,උපාසක තිස්සගේ සහ [ඔහුගේ] භාර්යාව වන රෙවාගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
119,407,[1] එක-උතිරික-බණක පුශදෙව-තෙරහ මනොරමෙ,එකොත්තරිකහි (අංගුත්තරාගම) දේශක ඵුස්සදේව තෙරණුවන්ගේ මනොරම [නම් ලෙන].
120,408,[2] මනොරමෙ (ලෙනෙහි නම),
121,410,[4] බත-තිශ-බුතිය ච බත-කුඩක-තිශහ ච,ප්‍රධානි තිස්සභූතිගේ ද ප්‍රධානි කුඩකතිස්සගේ ද [ලෙන].
122,411,[5] වරුණගුතහ ලෙණ‌ෙ ශගශ,වරුණගුත්තගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
123,412,[6] අශිය-අනුඩිය ලෙණ‌ෙ,අයුෂ්මන්ත අනුඩිගේ ලෙණ‌.
124,414,[8] ශුමනහ ලෙණ‌ෙ,සුමනගේ ලෙණ‌.
125,418,[12] අශ-චිතගුතහ අශ-උපතිශහ,අයුෂ්මන්ත චිත්තගුත්තගේ [සහ] අයුෂ්මන්ත උපතිස්සගේ ලෙණ‌.
126,422,[1] දෙවනපිය-මහරඣ ගමිණි-තිශහ පුත මහ-අයහ ඣය උපශික-යහශිනිය ලෙණ‌ෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමණී තිස්සගේ පුත් වන මහ-අයගේ භාර්යාව වන උපාසිකා යසස්සිනීගේ ලෙණ‌ෙ.
127,423,[2] දෙවනපිය-මහරඣහ ගමණි-තිශහ පුත මහ-අයහ මහ-ලෙණ‌ෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමණී තිස්සගේ පුත් වන මහ-අයගේ මහ ලෙණ‌.
128,424,[3] මහරඣහ දෙවනපියහ ගමණි-තිශහ පුතහ තිශ-අයහ මහ-ලෙණ‌ෙ,මහරජ වූ දෙවියන්ට ප්‍රිය වූ ගාමණී තිස්සගේ පුත් වන තිස්ස කුමරුගේ මහ ලෙණ‌.
129,426,[5] දෙවනපිය-මහරඣහ ගමණි-තිශහ පුතහ තිශ-අයහ ඣය උපශික-ශමිකය ලෙණ‌ෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමණී තිස්සගේ පුත් වන තිස්ස කුමරුගේ භාර්යාව වන උපාසිකා සාමිකාගේ ලෙණ‌.
130,430,[9] බත-තිශගුතහ ලෙණ‌ෙ ශිශමුකෙ,ප්‍රධානි තිස්සගුත්තගේ ශිහමුඛ (සිංහයාගේ මුඛය) [නම්] ලෙණ‌.
131,442,[21] මිටියමත තිශහ ලෙණ‌ෙ,මිටියමත තිස්සගේ ලෙණ‌.
132,443,[22] බත-ශිවබුතිය ලෙණ‌ෙ ශුපදිතිතෙ,ප්‍රමුඛ සිවභූතිගේ සුප්පතිට්ඨිත [නම්] ලෙණ‌.
133,444,[23] [ච]න[-තිශ]-පවත-ව[ශි ක]-පුශ-තෙරහ ලෙණ‌ෙ,[ච]න-(තිස්ස)-පබ්බත වාසී ඵුස්ස තෙරුණ්ගේ ලෙණ‌.
134,445,[24] මෙහි පෙළ අංක [21] ලිපිය හා සමාන වෙයි; 'මත' වෙනුවට 'මුත' භාවිත කර ඇත. දකුණේ සිට වමට කියවිය යුතු වෙයි.,
135,448,[27] දමරකිත-තෙර-ශදිවිශරිය බත-ශ...........,ධම්මරක්ඛිත තෙරුණ්ගේ ශිෂ්‍ය ප්‍රධානි ස...........
136,449,[28] ශිව-තෙරශ ලෙණ‌ෙ,සිව තෙරුණ්ගේ ලෙණ‌.
137,450,[29] ශිව-තෙර............,සිව තෙරුණ්ගේ............
138,451,[30] නගශෙන-තෙරශ ශුදශනෙ,නාගසේන තෙරුණ්ගේ සුදස්සන [නම් ලෙන].
139,453,[32] උපශක-දතශ ලෙණ‌ෙ,උපාසක දත්තගේ ලෙණ‌.
140,454,[33] ශුරි-තෙරශ ලෙණ‌ෙ ශගශ,සුරිතෙරුණ්ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
141,455,[34] බුදරකිත-තෙරශ ලෙණ‌ෙ බයබෙරවෙ,"බුද්ධරක්ඛිත තෙරුණ්ගේ ලෙණ‌, [නම්]බයභෙරව (අපූර්ව වූ)."
142,461,[40] තිශමිත-තෙරශ ලෙණ‌ෙ පුඩලඣකෙ,තිස්සමිත්ත තෙරුණ්ගේ පුඩලඣකෙ [නම්] ලෙණ‌.
143,464,[43] තිශමිත-තෙරශ ලෙණ‌ෙ ශගශ,තිස්සමිත්ත තෙරුණ්ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
144,465,[44] උපතිශහ ලෙණ‌ෙ,උපතිස්සගේ ලෙණ‌.
145,469,කුබිර-තෙරහ වනෙ,කුබිර (කුවෙර) තෙරුණ්ගේ වනාන්තරය.
146,473,[1] දොදශ-ඣනන චදක-ලෙණ‌ෙ,පුද්ගලයින් දොළසකගේ චන්දක ලෙණ‌.
147,475,බත-තිශ-ගුතහ ගමික-චුලහ උපශික-උපලය.............,"ප්‍රධානි තිස්සගුත්තගේ, ගම් ප්‍රධානි චලුගේ [සහ] උපාසිකා උප්පලාගේ,..........."
148,477,පරුමක-වෙල-පුත පරුමක-උතරශ ලෙණ‌ෙ,ප්‍රමුඛ වෙලගෙ පුත් වන ප්‍රමුඛ උත්තරගේ ලෙණ‌.
149,478,[1] මිත-තෙරහ පිතශ උපශක ශිවශ ලෙණ‌ෙ,මිත්ත තෙරුණ්ගේ පියාණන් වන උපාසක සිවගේ ලෙණ‌.
150,479,[2] ගමික වණ-තිශහ,ගම් ප්‍රධානි වණ-තිස්සගේ.
151,495,පරුමක-තිශ-පුත පරුමකඅදිලිය ලෙණ‌ෙ ශගශ,ප්‍රමුඛ තිස්සගේ පුත් වන ප්‍රමුඛ අදිලිගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
152,496,[1] පරුමක-ශුමන-පුතශ තිශශ ලෙණ‌ෙ,ප්‍රමුඛ සුමනගේ පුත් වන තිස්සගේ ලෙණ‌.
153,497,[2] පරුමක-මිත-පුත පරුමක-රකිය ලෙණ‌ෙ ශගශ,ප්‍රමුඛ මිත්තගේ පුත් වන ප්‍රමුඛ රකිගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
154,498,[1] (සංකේත අංක18) පරුමක-නදික-පුතශ පරුමක-මිතශ ලෙණ‌ෙ මහශුදශනෙ ශගශ දිනෙ,ප්‍රමුඛ නන්දිකගේ පුත් වන ප්‍රමුඛ මිත්තගේ මහාසුදස්සන [නම්] ලෙණ‌ සංඝයාට පරිත්‍යාග කරන ලදී.
155,499,[2] බත-පුශගුතශ ය ලෙණ‌ෙ මනපද[ශ]නෙ ලෙණ‌ෙ ශගශ දිනෙ,"ප්‍රධානි ඵුස්සගුත්තගේ ලෙණ‌, මනාපදස්සන [නම්] ලෙණ‌, සංඝයාට [දෙන ලදී]."
156,500,[3] ගමික-නග-පුතෙ ගමික-තිශ කරපිතෙ ඉම ලෙණ‌ සෙනපති ඣුවය ශගශ දිනෙ,ගම් ප්‍රධානි නාගගේ පුත් වන ගම් ප්‍රධානි තිස්ස විසින් කරවන ලද මෙම ලෙණ‌ සෙන්පති ඣුවය සංඝයාට පරිත්‍යාග කරන ලදී.
157,501,[4] බත-ශගරකිතශ ලෙණ‌ෙ පටිබන-කුටෙ ශග[ශ] දිනෙ,ප්‍රධානි සංඝරක්ඛිතගේ පටිභාන-කූට නම් ලෙණ‌ සංඝයාට පරිත්‍යාග කරන ලදී.
158,503,[1] [ශු]ඣත-තෙරහ ලෙණ‌ෙ ශගශ,සුජාත තෙරුණ්ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
159,505,,
160,506,[4] මුල(ශො)ම-තෙරශ ලෙණ‌ෙ චතු-දිශ-ශගශ,මූලසොම තෙරුණ්ගේ ලෙණ‌ සතරදෙස සංඝයාට [දෙන ලදී].
161,507,[5] පරුමක-බතකරක-නග-කුලහ ච ගොති-මතහ ච ලෙණ‌ෙ,
162,508,[6] තිශගුත-තෙරහ ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ දිනෙ,තිස්සගුත්ත තෙරුණ්ගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට දෙන ලදී.
163,509,[7] ශගරකිත-තෙරශ ලෙණ‌ෙ ශුදශනෙ,සංඝරක්ඛිත තෙරුණ්ගේ සුදස්සන [නම්] ලෙණ‌.
164,510,[8] බත-දිනහ ලෙණ‌ෙ සඝහ,ප්‍රධානි දින්නගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
165,511,511 [9] බත-ශුමනගුතශ ල‌ෙණ‌ෙ සඝහ,ප්‍රධානි සුමනගුත්තගේ ල‌ෙණ‌ සංඝයාට [දෙන ලදී].
166,512,512 [10] ශුඣත-තෙරශ බතික තිශදත-තෙරහ ල‌ෙණ‌ෙ ශගශ,සුජාත තෙරුණ්ගේ සහෝදරයා වන තිස්සදත්ත තෙරුණ්ගේ ල‌ෙණ‌ සංඝයාට [දෙන ලදී].
167,514,514 [12] ශගශ ල‌ෙණ‌ෙ,සංඝයාගේ ල‌ෙණ‌.
168,516,516 [14] පරුමක-පුශහ ල‌ෙණ‌ෙ ශගශ,ප්‍රමුඛ ඵුස්සගේ ල‌ෙණ‌ සංඝයාට [දෙන ලදී].
169,517,517 [15] වෙශලි-තෙරහ ල‌ෙණ‌ෙ,වෙසිලි තෙරුණ්ගේ ල‌ෙණ‌.
170,518,518 [16] ගපති-ශිවහ ල‌ෙණ‌ෙ චතු-දිශික-ශගශ දිනෙ,ගෘහපති සිවගේ ල‌ෙණ‌ සතරදෙස සංඝයාට දෙන ලදී.
171,526,526 [4] (සංකේත අංක 31 සහ 32) ශුමනශ ල‌ෙණ‌ෙ ශගශ,සුමන[ගේ] ල‌ෙණ‌ සංඝයාට [දෙන ලදී].
172,535,535 [7] (1) ගමික-වශ-පුතනු ගමික තිශ පුශ ගමික-අබහ(2) ශිරිගුත-තෙරහ,"ගම් ප්‍රධානි වම්සගේ පුතුන් වන [නම් වශයෙන්], ගම් ප්‍රධානි තිස්ස, ඵුස්ස සහ ගම් ප්‍රධානි අභය සහ සිරිගුත්ත තේරුණ්ගේ [ල‌ෙණ‌]."
173,536,536 [1] ගපති-චුලශ ල‌ෙණ‌ෙ ශගශ,ගෘහපති චුලගේ ල‌ෙණ‌ සංඝයාට [දෙන ලදී].
174,537,537 [2] බත-ශිවරකිතශ ල‌ෙණ‌ෙ,ප්‍රධානි සිවරක්ඛිතගේ ල‌ෙණ‌.
175,539,539 [2] මනශ ල‌ෙණ‌ෙ ශගශ දිනෙ,මානගේ ල‌ෙණ‌ සංඝයාට දෙන ලදී.
176,544,544 [7] ගමික-තිශ-පුතහ බත-තිශමිතහ ල‌ෙණ‌ෙ,ගම් ප්‍රධානි තිස්සගේ පුත් වන ප්‍රධානි තිස්සමිත්තගේ ල‌ෙණ. ‌
177,545,545 [8] බමණ-අතිමතකහ ල‌ෙණ‌ෙ (ශගශ),බ්‍රාහ්මණ අතිමතකගේ ල‌ෙණ‌ සංඝයාට [දෙන ලදී].
178,546,546 [9] ගපති-මණිකර තිශහ ල‌ෙණ‌ෙ ශගශ,"ගෘහපති,මැණික්කරු තිස්සගේ ල‌ෙණ‌ සංඝයාට [දෙන ලදී]."
179,570,570 [15] ශුමනගුත-තෙරශ ලෙණෙ ශගශ,සුමනගුත්ත තෙරුණ්ගේ ලෙණ සංඝයාට [දෙන ලදී].
180,571,571 [16] සුමනගුත-තෙරහ ලෙණෙ මන[පදශනෙ],සුමනගුත්ත තෙරුණ්ගේ මනාපදස්සන [නම්] ලෙණ.
181,578,578 [3] පරුමක-චුලු-ඣය ගමික-වශබ-ඣිතය උපශික-තිශය ලෙණෙ ශගශ දිනෙ,ප්‍රමුඛ චුලුගේ භාර්යාව වන ගම් ප්‍රධානි වසභගේ දියණිය වන උපාසිකා තිස්සාගේ ලෙණ සංඝයාට දෙන ලදී.
182,580,580 [5] ගණක-රොහකශ ලෙනෙ ශගශ නියතෙ,ගණකාධිකාරී රොහකගේ ලෙන සංඝයාට පවරන ලදී.
183,581,581 [6] ගමි[ක] කණ-ඣිතය උපශික තිශය ලෙණෙ ශගශ,ගම් ප්‍රධානි කණ්හගේ දියණිය වන උපාසිකා තිස්සාගේ ලෙණ සංඝයාට [දෙන ලදී].
184,582,582 [7] ගපිති-කුමරතිහ-පුත චුඩ-කුමරහ අශෙ-දෙවහ ලෙණෙ ශගශ,ගෘහපති කුමාරතිස්සගේ පුත් වන චූල කුමාරගේ සහ ආයුෂ්මන්ත දෙවගේ ලෙණ සංඝයාට [දෙන ලදී].
185,583,583 [8] ශොණහ ලෙණෙ ශගශ,සොණගේ ලෙණ සංඝයාට [දෙන ලදී].
186,584,584 [9] දමගුත-තෙරශ ලෙණෙ,ධම්මගුත්ත තෙරුණ්ගේ ලෙණ.
187,585,585 [10] වණිඣ-ශුමනහ ලෙණෙ ශගශ,වෙළඳ සුමනගේ ලෙණ සංඝයාට [දෙන ලදී].
188,586,586 [11] චුඩ-ගමිකහ ලෙණෙ ශගශ,ගම් ප්‍රධානි චුඩගේ ලෙණ සංඝයාට [දෙන ලදී].
189,587,587 [12] ගමික-අබහ ලෙණෙ ශගශ,ගම් ප්‍රධානි අභයගේ ලෙණ සංඝයාට [දෙන ලදී].
190,588,588 [13] මහතිශ-තෙරහ ලෙණෙ,මහාතිස්ස තෙරුණ්ගේ ලෙණ.
191,589,589 [14] බමණ-ශුමහ ලෙණෙ ශගශ,බ්‍රාහ්මණ සුම්මගේ ලෙණ සංඝයාට [දෙන ලදී].
192,591,591 [16] වණිඣ-ශුමනහ ලෙණෙ,වෙළඳ සුමනගේ ලෙණ.
193,593,593 [18] අනුරද-තෙරහ ච තුලදර-පු[ත] ශුමනහ ච මනපදශනෙ,අනුරාධ තෙරුණ්ගේ ද රන්කරු සුමනගේ ද මනාපදස්සන නම් ලෙන.
194,594,594 [19] බත-ශුමනහ පුත-ශුමනහ ශදය ලෙණෙ ශගශ,ප්‍රධානි සුමනගේ සහ ඔහු පුත් සුමනගේ සාමූහික දීමනාවක් වන ලෙණ සංඝයාට [දෙන ලදී].
195,595,595 [20] බත-ශුමනහ ලෙණෙ,ප්‍රධානි සුමනගේ ලෙණ.
196,604,604 [4] අචරිය පරාසරිස ලෙණෙ,අචාර්ය පරාසරිගේ ලෙණ.
197,611,611 [11] බත-ශුමනදතශ ලෙණෙ,ප්‍රධානි සුමනදත්තගේ ලෙණ.
198,616,616 [16] ගපති-යශොපල-පුත ශොනශ ලෙණෙ ශගශ දිනෙ,ගෘහපති යසොපාලගේ පුත් වන සොණගේ ලෙණ සංඝයාට දෙන ලදී.
199,623,623 [4] ගමික-ශිව-පුත ගමික-කබොඣහ ලෙණෙ,ගම් ප්‍රධානි සිවගේ පුත් වන ගම් ප්‍රධානි කම්බොජගේ ලෙණ.
200,626,626 [7] බත-ශිවහ ලෙණෙ ශගශ,ප්‍රධානි සිවගේ ලෙණ සංඝයාට [දෙන ලදී].
201,629,629 [10] පරුමක-මිත-පුත බඩකරික-දතහ,ප්‍රමුඛ මිතගේ පුත් වන භාණ්ඩාගාරික දත්තගේ
202,638,638 [19] ගුතශ ලෙණෙ අග[ත]-අනගත-චතු-දිශ-ශගශ,ගුත්තගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
203,642,642 [23] තොටගමිය ගපති-ඔඣක-තිශ-පුත උපශක-නට-තිශශ දනෙ ශගශ පදිටිතෙ,"තොටගමිහි ගෘහපති ඔඣක තිස්සගේ පුත් වන උපාසක, නළු-තිස්සගේ පරිත්‍යාගය සංඝයාට පිහිටුවී."
204,656,656 [11] බමණ මරුකුට-ගොතමශ ලෙණෙ අගත-අනගත-චතු-දිශ-ශගශ,බ්‍රාහ්මණ මරුකූටහි ගොතමගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
205,657,657 [12] බත-වශහ වඩක-ශුවතිය ලෙණෙ,"ප්‍රධානි වම්සගේ, සුවති වඩුවාගේ ලෙණ."
206,658,658 [13] පරුමක-චෙම-පුත පරුමක-පුශදෙවහ ලෙණෙ යෙ,ප්‍රමුඛ චෙමගේ (ක්ශේම) පුත් වන ප්‍රමුඛ ඵුස්සදේවගේ ලෙණ මෙයයි.
207,659,659 [14] ගමික-උතර-පුත ගමික-පුශදෙවහ ලෙණෙ මනපදශනෙ ශගශ,ගම් ප්‍රධානි උත්තරගේ පුත් වන ගම් ප්‍රධානි ඵුස්සදේවගේ මනාපදස්සන නම් ලෙණ සංඝයාට [දෙන ලදී].
208,668,668 [8] පුණ-තෙරහ ශදිවිහරිය බත-ශගරකිතහ ලෙණෙ ශගශ,පුණ්ණ තේරුණ්ගේ ශිෂ්‍ය ප්‍රධානි සංඝරක්ඛිතගේ ලෙණ සංඝයාට [දෙන ලදී].
209,670,670 [10] චුඩ-බුදරකිත-තෙරහ අතෙවශික බත-තිශහ [ලෙණෙ],චූළ-බුද්ධරක්ඛිත තෙරුණ්ගේ අතවැසි වූ ප්‍රධානි තිස්සගේ ලෙණ.
210,673,673 [2] ගණක-රකිය උපශික-තිශය අඝත-අනගත-ශගශ,"ගණකාධිකාරී රකිගේ [ලෙන], සහ උපාසිකා තිස්සාගේ, පැමිණියාවූත් නොපැමිණියාවූත් සංඝයාට [දෙන ලදී]."
211,675,675 [2] උපශක-දතහ ලෙණෙ,උපාසක දත්තගේ ලෙණ.
212,680,680 [7] චුඩ-දතහ ලෙණෙ ශගශ,චුලදත්තගේ ලෙණ සංඝයාට [දෙන ලදී].
213,681,681 [8] උපශක-නදහ ලෙණෙ ශගශ,ගෘහපති නන්දගේ ලෙණ සංඝයාට [දෙන ලදී].
214,682,682 [9] වශ-තෙරහ ශදිවිහරිය දමගුත-තෙරහ ලෙණෙ,වම්ස තෙරුණ්ගේ ශිෂ්‍ය ධම්මගුත්ත තෙරුණ්ගේ ලෙණ.
215,689,689 [1] බත-කණගුතශ මහසුදශනෙ ලෙණෙ ශගශ,ප්‍රධානි කණ්හගුත්තගේ මහාසුදස්සන නම් ලෙණ සංඝයාට [දෙන ලදී].
216,690,690 [2] ගමික-කණ-පුත ගමික-ශදනශ ලෙණනි ශගශ දිනනි,ගම් ප්‍රධානි කණ්හගේ පුත් වන ගම් ප්‍රධානි සදනගේ ලෙණ් සංඝයාට දෙන ලදී.
217,692,692 [1] ගපති-රෙතශ ලෙණෙ ය,ගෘහපති රෙතගේ ලෙණ වෙයි.
218,693,693 [2] උපශක-ශමුදහ ලෙණෙ ශගශ,උපාසක සමුද්දගේ ලෙණ සංඝයාට [දෙන ලදී].
219,695,695 [4] උපශක-කචලිය ලෙණෙ,උපාසක කචලිගේ ලෙණ.
