No,සෙල්ලිපි අංකය,අක්ෂර පරිවර්තනය,පරිවර්තනය
220,700,700 [10] දෙවරකිතශ ච දමතෙරශ ච ලෙණෙ,දේවරක්ඛිත සහ ධම්ම තෙරුණ්ගේ ලෙණ.
221,701,701 [1] බත-ශුරිගුතහ ලෙණෙ,ප්‍රධානි සුරියගුත්තගේ ලෙණ.
222,710,බත-කුමරදතශ ලෙණෙ ශගශ දිනි,ප්‍රධානි කුමාරදත්තගේ ලෙණ සංඝයාට දෙන ලදී.
223,711,711 ගපති-කුණික-තිශ-පුත උපශක-යහශිය ලෙණෙ,ගෘහපති කුණිකතිස්සගේ පුත් වන උපාසක යසස්සිගේ ලෙණෙ.
224,712,712 පරුමක-පුලය-පුත පරුමක-උතර-පුත පරුමක-දතශ කුමි ලෙණෙ ච ශගශ දිනෙ,ප්‍රමුඛ පුලයගේ පුත් වූ ප්‍රමුඛ උත්තරගේ පුත් වන ප්‍රමුඛ දත්තගේ කුඩා දිය පොකුණ සහ ලෙණෙ සංඝයාට දෙන ලදී.
225,714,714 [1] බත-දිනශ ලෙණෙ ශුදශනෙ ශගශ,ප්‍රධානි දින්නගේ ලෙණ. සුදස්සන [නම්] සංඝයාට [දෙන ලදී].
226,715,715 [2] පුශගුත-තෙරෙන ඛරපිතෙ ලෙණෙ ධශදිශතො ශගශ ඵරිබොගයෙ ධිනෙ,ඵුස්සගුත්ත තෙරුන් විසින් කරවන ලද ලෙණ දසදිසාවෙහි සංඝයාගේ පරිභෝජනය සඳහා [දෙන ලදී].
227,716,716 [3] මිතගුත-තෙරශ දනෙ අගත-අනගත ශගශ දිනෙ,මිත්තගුත්ත තෙරුණ්ගේ පරිත්‍යාගය පැමිණියාවූත් නොපැමිණියාවූත් සංඝයාට දෙන ලදී.
228,717,717 [4] බත-දමරකිතෙන කරපිතෙ ශගශ,ප්‍රධානි ධම්මරක්ඛිත කරවන ලද [ලෙන] සංඝයාට [දෙන ලදී].
229,718,718 [5] බත-නගශ ලෙණෙ ශගශ දිනෙ,ප්‍රධානි නාගගේ ලෙණ සංඝයාට දෙන ලදී.
230,719,719 [1] ගමික-රෙතහ ලෙණෙ ශගශ,"ගම් ප්‍රධානි රෙතගේ (රේවත) ලෙණ, සංඝයාට [දෙන ලදී]."
231,722,722 [4] පරුමක-දතහ ලෙණෙ ශගශ,ප්‍රමුඛ දත්තගේ ලෙණ සංඝයාට [දෙන ලදී].
232,723,723 පරුමක-දනමිතශ ලෙණෙ,ප්‍රමුඛ ධනමිත්තගේ ලෙණ.
233,726,726 [3] පුගියන ලෙණෙ ශගශ දිනෙ,ශ්‍රේණි සාමාජිකයින්ගේ ලෙණ සංඝයාට දෙන ලදී.
234,728,728 [5] ශුමනගුතහ ලෙණෙ,සුමනගුත්තගේ ලෙණ.
235,729,729 [6] ච ලෙ ගණක ........... ච ලෙ තිශහ ච ලෙණෙ,............... සහ ගණකාධිකාරී තිස්සගේ ලෙණ.
236,730,730 [7] ගමික-තින ලෙණෙ,ගම් ප්‍රධානි තිනගේ ලෙණ.
237,731,731 [8] බත-පුශහ ලෙණෙ චතු-දි[ශ] ශගශ,ප්‍රධානි ඵුස්සගේ ලෙණසතරදෙස සංඝයාට [දෙන ලදී].
238,732,732 [9] ශුමන-තෙරහ ච නුගුය-තෙරහ ච ලෙණෙ,සුමන තෙරුණ්ගේ සහ නුගුය තෙරුණ්ගේ ලෙණ.
239,735,735 [2] පෙළ හා අර්ථය පෙර ලිපිය හා සමාන වෙයි.,
240,741,741 [2] ශගශ දිනෙ උපශක-ශුමනශ ලෙණෙ,සංඝයාට දෙන ලද්දේ උපාසක සුමනගේ ලෙණ වෙයි.
241,756,756 [1] රඣ-ශිවශ දනෙ වශ-තෙරශ ලෙණෙ,සිව රජුගේ පරිත්‍යාගය; වංස තෙරුණ්ගේ ලෙණ.
242,765,765 [1] ............. [පු]ත-පුශදෙවශ ලෙණෙ ශගශ,............... පුත් වන ඵුස්සදේවගේ ලෙණ සංඝයාට [දෙන ලදී].
243,772,772 ශගශ පරුමක-පුශ-පුත පරුමක-ශුදෙවහ ලෙණෙ,සංඝයාට ප්‍රමුඛ ඵුස්සගේ පුත් වන ප්‍රමුඛ සුදෙවගේ ලෙණ.
244,783,783 [2] උපශක-මෙරය-තිශහ ලෙණෙ ශගශ නියතෙ,උපාසක මොරිය තිස්සගේ ලෙණ සංඝයාට දෙන ලදී.
245,800,800 [1] ගපති-උපශක රකි-පුත-බත-තිශහ ලෙණෙ අගත-අනගත චතු-දිශ-ශගශ,ගෘහපති උපාසක රකිගේ පුත් වන ප්‍රධානි තිස්සගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට දෙන ලදී.
246,801,801 [2] පරුමක-රොක-පුත පරුමක-තිශ-පුත පරුමක-ශදීලශ ලෙණෙ අගත-අනගත-චතු-දිශ-ශගශ,ප්‍රමුඛ රොකගේ පුත් වන ප්‍රමුඛ තිස්සගේ පුත් වූ ප්‍රමුඛ සදිලගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
247,804,804 [2] පරුමක-උතර-පුත පරුමක-අනුඩිය ලෙණෙ,ප්‍රමුඛ උත්තරගේ පුත් වන ප්‍රමුඛ අනුඩිගේ ලෙණ.
248,809,809 [2] දමරකිතශ ලෙණෙ ශගශ,ධම්මරක්ඛිතගේ ලෙණ සංඝයාට [දෙන ලදී].
249,814,814 [1] පොචනි-රඣ-නගයහ ඣය බමණ-කොඣර-ඣිතය උපශික-දතය ලෙණෙ,පොචනි රජ නාගගේ භාර්යාව වූ බ්‍රාහ්මණ කොඣරගේ දියණිය වන උපාසිකා දත්තාගේ ලෙණ.
250,816,816 [3] පරුමක-අනුරදශ දනෙ [ශි]ල-පශදෙ ශගයෙ දිනෙ,ප්‍රමුඛ අනුරාධගේ පරිත්‍යාගයක් වන ශෛල පාසාදය සංඝයාට [දෙන ලදී].
251,817,817 [4] ඉදශල-ගු[හ] ශගශ,ඉන්දසාල-ගුහා [නම් ගුහාව] සංඝයාට[දෙන ලදී].
252,824,824 [2] පටල-ශුමනහ ලෙණෙ,පටල සුමනගේ ලෙණ.
253,831,831 [1] පචින-රඣ-පුත-තිශයහ ලෙණෙ අගත-අනගත-චතු-දිශ-ශගශ දිනෙ,පාචීන රජුගේ පුත් වන තිස්ස කුමරුගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට දෙන ලදී.
254,844,844 [10] ගහපති-ශතහ ලෙණෙ ශගශ,ගෘහපති සාතගේ ලෙණ සංඝයාට [දෙන ලදී].
255,845,845 [11] අනද-තෙරශ ශදිවිහරියන ලෙණෙ,ආනන්ද තෙරුණ්ගේ සද්ධිවිහාරිකයින්ගේ ලෙණ.
256,847,847 [13] පරුමක-චීරෙචෙ-ශුමනහ ලෙණෙ,ප්‍රමුඛ චිරෙචේ සුමනගේ ලෙණ.
257,848,848 [14] පරුම[ක-සො]ණහ ලෙ[ණෙ] ශගශ,ප්‍රමුඛ සොණාගේ ලෙණ සංඝයාට [දෙන ලදී].
258,850,850 [16] දමරකිත-තෙරහ ලෙණෙ ශගශ දිනෙ,ධම්මරක්ඛිත තෙරුණ්ගේ ලෙණ සංඝයාට දෙන ලදී.
259,851,851 [17] බත-දමරකිතහ නව ලෙණකෙ,ප්‍රධානි ධම්මරක්ඛිතගේ ලෙණ් නවය.
260,852,852 [18] තිශගුත-තෙරහ ශදිවිහරිය බත-මඣිම-බණක-තිශහ ලෙණෙ ශුදශනෙ අගත-අනගත-චතු-දිශ-ශගශ,තිස්සගුත්ත තෙරුණ්ගේ ශිෂ්‍ය වූ මජ්ඣිම [නිකාය] දේශක ප්‍රධානි තිස්සගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
261,859,859 [25] නගදතහ,නාගදත්තගේ.
262,861,861 [1] මහතිශහ ලෙණෙ,මහාතිස්සගේ ලෙණ.
263,862,862 [2] බත-දමශෙනෙ ලෙණෙ,ප්‍රධානි ධම්මසෙනගේ ලෙණ.
264,863,863 [3] බත-පුශගුතශ ලෙණෙ,ප්‍රධානි ඵුස්සගුත්තගේ ලෙණ.
265,864,864 ඣමත-චුඩහ ගපති-පුශහ චුඩහ පුත මහතිශහ ලෙණෙ ශගශ,"චුඩගේ ලෙණ සංඝයාට දෙන ලදී, ගෘහපති ඵුස්සගේ සහ චුඩගේ පුත් වන මහාතිස්සගේ."
266,867,867 [1] පරුම[ක] කඩිය පුත ..........,ප්‍රමුඛ කඩිගේ පුත් ............
267,868,868 [2] පරුමක-තිරි-පුත-අබිඣිය ලෙණෙ,ප්‍රමුඛ තිරිගේ පුත් වන අභිජිත්ගේ ලෙණ.
268,869,869 [3] පරුමක-නගුලිය ලෙණෙ,ප්‍රමුඛ නගුලිගේ (ලාංගලී) ලෙණ.
269,870,870 [4] පරුමක-තිශ-පුත බමදතහ ලෙණෙ,ප්‍රමුඛ තිස්සගේ පුත් බ්‍රහ්මදත්තගේ ලෙණ.
270,872,872[6] උපශක-උතරහ ලෙණෙ,උපාසක උත්තරගේ ලෙණ.
271,875,875 [1] අබහ ච ඣය රුලය ච ලෙ[ණෙ],අභයගේ ද [ඔහුගේ] භාර්යාව රුලගේ ලෙණ.
272,876,876 [2] බත-තිශහ ලෙණෙ,ප්‍රධානි තිස්සගේ ලෙණ.
273,877,877 [3] ශුමනගුත-තෙරහ ලෙණෙ අගත-අනගත-චතු-දිශ-ශගශ,සුමනගුත්ත තෙරුණ්ගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
274,878,878 [4] පරුමක-දුටික-තිශහ ලෙණෙ ශගශ,ප්‍රමුඛ දුටික තිස්සගේ ලෙණ සංඝයාට [දෙන ලදී].
275,880,880 [6] ගමික-වෙල-ඣිත දමය ලෙණෙ ශගශ,ගම් ප්‍රධානි වෙලගේ දියණිය වන ධම්මාගේ ලෙණ සංඝයාට [දෙන ලදී].
276,885,885 [2] අගියහ ලෙණෙ,අග්ගිගේ ලෙණ.
277,906,906 [1] උපශක-ශිවහ ගපිති-චිතහ,උපාසක සිවගේ ; ගෘහපති චිත්තගේ.
278,914,914 [2] ගමික-ශිව-පුත ගමික-කණතිශහ ලෙණෙ,ගම් ප්‍රධානි සිවගේ පුත් වන ගම් ප්‍රධානි කණ්හ තිස්සගේ ලෙණ.
279,915,915 [3] තිශගුත-තෙරශ ලෙණෙ,තිස්සගුත්ත තෙරුණ්ගේ ලෙණ.
280,918,918 [6] බත-පුශහ ලෙණෙ ශගශ,ප්‍රධානි ඵුස්සගේ ලෙණ සංඝයාට [දෙන ලදී].
281,922,922 [10] පරුමක-උදයහ නගදතහ ලෙණෙ ශගශ,ප්‍රමුඛ උදයගේ [සහ] නාගදත්තගේ ලෙණ සංඝයාට [දෙන ලදී].
282,924,924 [12] පරුමක-තිශ-පුත පරුමක-ශොණශ,ප්‍රමුඛ තිස්සගේ පුත් වන ප්‍රමුඛ සොණගේ [ලෙණ].
283,926,926 [14] රොණිගුත-තෙරශ අතිවශික බත-ශොණගුතහ ලෙණෙ,රොහිණිගුත්ත තෙරුන්ගේ ශිෂ්‍ය ප්‍රධානි සොණගුත්තගේ ලෙණ.
284,927,927 [15] අශ-බුදරකිතශ ලෙණෙ,ආයුෂ්මත් බුද්ධරක්ඛිතගේ ලෙණ.
285,928,928 [16] පරුමක-[චෙ]මහ ලෙණෙ ශගශ,ප්‍රමුඛ චෙමගේ ලෙණ සංඝයාට [දෙන ලදී].
286,929,929 [17] උපශක-ශොණහ ලෙණෙ,උපාසක සොණාගේ ලෙණ.
287,930,930 [18] බත-ගුතහ ලෙණෙ ශගශ,ප්‍රධානි ගුත්තගේ ලෙණ සංඝයාට [දෙන ලදී].
288,931,931 [19] පරුමක-ශුමන-පුත බත-උතරිහ,ප්‍රමුඛ සුමනගේ පුත් වන ප්‍රධානි උතරිගේ ලෙණ.
289,958,958 උතියහ අයක පරුමක-නග-කුලහ ලෙණෙ ශගශ,උති කුමරුගේ අදායම් පාලක ප්‍රමුඛ නාගගේ කුලයේ ලෙණ.
290,980,980 [1] ගමික-කුබිලිය ලෙණෙ අගත-අනගත චතු-දි[ශ]-ශගශ,ප්‍රමුඛ කුබිලිගේ ලෙණපැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
291,989,989 [3] බරත-සුඣත-කරිත-ලෙණනි,ප්‍රධානි සුජාත කරවන ලද ලෙණ්.
292,991,991 [5] අචිරිය-කණගුතශ ලෙණෙ,ආචාර්ය කණ්හගුත්තගේ ලෙණ.
293,997,997 [4] [මි]නමතහ ලෙණෙ,මීන ඇමතිගේ ලෙණ.
294,1008,1008 [15] පරුමක-තිශ-පුත පරුමක-නගහ ලෙණෙ අගත-අනගත චතු-දිශ-ශගශ,ප්‍රමුඛ තිස්සගේ පුත් වන ප්‍රමුඛ නාගගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
295,1017,1017 [24] කණිකණටිය-ගමික-තිශ-පුත ගමික-දරක-තිශහ ලෙණෙ අගත-අනගත චතු-දිශ-ශගශ,කණිකණටිය හි ගම් ප්‍රධානි තිස්සගේ පුත් වන ගම් ප්‍රධානි දාරක තිස්සගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
296,1027,1027 [10] දෙවනපිය-මහරඣ ගමණි-අබයශ පුත තිශයශ ලෙණෙ තිපණගහෙ අගත-අනගත-චතු-දිසික-ශඝශ (සංකේත අංක 2 සහ 6 පෙළට පහළින් දක්වා ඇත).,"තිස්ස කුමරුගේ ලෙණ, ආදී වශයෙන්."
297,1028,1028 [11] මහරඣහ පුත තිශයහ බරියන ලෙණෙ සවතොභදෙ අගත-අනගත-චතු-දිශික-ශඝශ,මහරජුගේ පුත් වන තිස්ස කුමරුගේ භාර්යාවන්ගේ සවතොභද [නම්] ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
298,1029,1029 [12] පරුමක-දතහ ලෙණෙ දෙවරමණ ශගශ,ප්‍රමුඛ දත්තගේ දෙව‍රමණ [නම්] ලෙණ සංඝයාට [දෙන ලදී].
299,1030,1030 [13] පරුමක තිශ ...........,ප්‍රමුඛ තිස්ස............
300,1031,1031 උපශක-ශුමනහ ලෙණෙ පටිබනකුටෙ ශගශ,උපාසක සුමනගේ පටිභානකූට [නම්] ලෙණ සංඝයාට [දෙන ලදී].
301,1035,1035 [1] මහරඣහ පණිත-බඩකරික පරුමක-ශුමනහ,මහරජු පත්කළ භාණ්ඩාගාරික සුමනගේ [ලෙන].
302,1037,1037 [3] බම-නගර-බොඣික පරුමක-රොණහ ලෙණෙ,බම නගරය භුක්තිවිඳින්නා වූ ප්‍රමුඛ රොහණගේ ලෙණ.
303,1038,1038 [4] ගපති-මුල-පුතහ උපශක-ශොණහ ලෙණෙ,ගෘහපති මූලගේ පුත් වන උපාසක සොණගේ ලෙණ.
304,1039,1039 [5] උපශක-මහනගහ ච උපශක-තිශහ ච ලෙ[ණෙ].,උපාසක මහානාගගේ සහ උපාසක තිස්සගේ ද ලෙණ.
305,1041,1041 [7] ගමික-මඣිමහ පුත ගමික-මිතහ ලෙණෙ,ගම් ප්‍රධානි මජ්ඣිමගේ පුත් වන ගම් ප්‍රධානි මිත්තගේ ලෙණ.
306,1060,1060 [2] මහරඣශ දෙවනපියහ අචිරිය බමණ-ගොබුතිය ලෙණෙ,දෙවියන්ට ප්‍රියවූ මහරජුගේ ආචාර්ය බ්‍රාහ්මණ ගොභූතිගේ ලෙණ.
307,1065,1065 [7] බමණ-පුශක-පුතහ පුනශුගුතහ ලෙණෙ,බ්‍රාහ්මණ ඵුස්සකගේ පුත් වන පුනභසුගුත්තගේ ලෙණ.
308,1066,1066 [8] බුදරකිත-තෙරහ ලෙණෙ ම[හ] .............,"බුද්ධරක්ඛිත තෙරුණ්ගේ ලෙණ, [නම්] ම................."
309,1067,1067 [9] අශිය ශිවබුතිය ලෙණෙ,ආයුෂ්මත් සිවභූතිගේ ලෙණ.
310,1068,1068 [10] පුශ-තෙරහ කරිතෙ ශගශ,ඵුස්ස තෙරුණ් කරවන ලද [ලෙන] සංඝයාට [දෙන ලදී].
311,1069,1069 [1] බත-ශිවබුති ච පරුමක-[ශු]මන ගුතහ ච ශදය ලෙණෙ,ප්‍රධානි සිවභූති ගේ සහ ප්‍රමුඛ සුමනගුත්තගේ ද සම දීමනාව වූ ලෙණ.
312,1070,1070 [2] උපශක-ගණක-බුතහ ලෙණෙ ශගශ,උපාසක ගණකාධිකාරී භූතගේ ලෙණ සංඝයාට [දෙන ලදී].
313,1071,1071 [3] පරුමක-ශුකද-කුලහ ලෙණෙ,ප්‍රමුඛ සුඛදගේ පවුලේ ලෙණ.
314,1072,1072 [4] දමරකිත-තෙරහ ලෙණෙ ශගශ,ධම්මරක්ඛිත තෙරුණ්ගේ ලෙණ සංඝයාට [දෙන ලදී].
315,1075,1075 [1] බත-ශුමනහ ලෙණෙ,ප්‍රධානි සුමනගේ ලෙණ.
316,1078,1078 [4] වදශ ලෙණෙ,වාදගේ ලෙණ.
317,1079,1079 [5] දතහ ලෙණෙ,දත්තගේ ලෙණ.
318,1081,1081 [1] උපශික-කශබිය ලෙණෙ ශගශ,උපාසිකා කස්සපිගේ ලෙණ සංඝයාට [දෙන ලදී].
319,1084,1084 [2] බත-දෙවහ ලෙණෙ,ප්‍රධානි දෙවගේ ලෙණ.
320,1085,1085 [3] පරුමක-නගහ ලෙණෙ,ප්‍රමුඛ නාගගේ ලෙණ.
321,1086,1086 [4] (1) උපශික-ශුබගය ශගශ පරුමක ශුමහ,උපාසිකා සුභාගාගේ [ලෙන] සංඝයාට [දෙන ලදී]. [තවද]ප්‍රමුඛ සුම්මගේ.
322,1087,1087 [5] චුඩතිශහ ලෙණෙ ශගශ,චූලතිස්සගේ ලෙණ සංඝයාට [දෙන ලදී].
323,1088,1088 [1] (1) පරුමක-ශුමන-පුතහ චුඩ-ශුමනහ ලෙණෙ(2) බත-තිශගුතහ ච ලෙණෙ,ප්‍රමුඛ සුමනගේ පුත් වන චූළ සුමනගේ ලෙණ ; ප්‍රධානි තිස්සගුත්තගේ ද ලෙණ.
324,1090,1090 [3] ඣිත-තෙරහ මහශුදශනෙ උපශික-තිශය තෙරහ  නග ලෙණෙ,"ජිත තෙරුණ්ගේ මහාසුදස්සන නම් ලෙණ, සහ උපාසිකා තිස්සාගේ, තෙරුණ්ගේ බාල සහෝදරියගේ."
325,1093,1093 [6] බත-ශොණහ ලෙණෙ,ප්‍රධානි සොණගේ ලෙණ.
326,1094,1094 [7] ගමික-තිශහ,ගම් ප්‍රධානි තිස්සගේ.
327,1097,1097 [10] පරුමක-ශිවහ ච බත-අයිමරහ ච ලෙණෙ,ප්‍රමුඛ සිවගේ ද ප්‍රධානි අයිමරගේ ද ලෙණ.
328,1103,1103 [1] මහරඣහ ඣිත මහබිය ලෙණෙ අගත-අනගත චතු-දිශ-ශගශ නියතෙ,මහරජුගේ දියණිය වන මහබිගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට පවරා දෙන ලදී.
329,1155,1155 උපසක-වසහ ලෙණෙ සග නියතෙ,උපාසක වසගේ ලෙණ සංඝයාට පවරා දෙන ලදී.
330,1171,1171 [පරුමක]- යකදතහ පුතහ පරුමක-වහබහ ලෙණෙ චතු-දිසික-සගස නියතෙ,ප්‍රමුඛ යාගදත්තගේ පුත් වන ප්‍රමුඛ වසභගේ ලෙණ සතරදෙස සංඝයාට පවරා දෙන ලදී.
331,1172,1172 [1] තිශ-තෙරහ ලෙණෙ චදු-දිසික බිකු-සගයෙ නියතෙ පිතහ උපසක-නකහ ලෙණෙ,තිස්ස තෙරුණ්ගේ ලෙණ සතරදෙස භික්ෂු සංඝයාට පරිත්‍යාග කරන ලදී. උපාසක නාගගේ පියාණන්ගේ ලෙණ.
332,1188,1188 [2] පරුමක-තිසහ ලෙණෙ සගස,ප්‍රමුඛ තිස්සගේ ලෙණ සංඝයාට [දෙන ලදී].
333,1191,1191 සුම-තෙරහ ............,සුම්ම තෙරුණ්ගේ ............
334,1203,1203 [2] සිදම් [|] මයහල-වසික ............,යහපතක් වේවා !මයහල හි වාසය කරන ...........
335,1221,1221 [5] පරුමක-චිතහ ලෙණෙ සගස,ප්‍රමුඛ චිත්තගේ ලෙණ සංඝයාට [දෙන ලදී].
336,1231,1231 අමතෙ-වහිටිමතහ ලෙණෙ,අමාත්‍ය වහිටිමතගේ ලෙණ.
337,1232,1232 උපසික-හුමය ලෙණෙ,උපාසිකා සුම්මාගේ ලෙණ.