Word,Source,Meaning
අ,In Both,පැමිණි
අග,In Both,ප්‍රථම
අගත,In Both,පැමිණි
අගතන,In Both,(අබි)අනුරාධි
අගත්,In Both,
අගියහ,In Both,
අඝත,In Both,
අචරිය,In Both,ඇදුරා
අචිරිය,In Both,ඇදුරු
අතිමතකහ,In Both,
අතිවශික,In Both,අතවැසි
අතෙවශික,In Both,අතවැසි
අදෙක,In Both,අධිකාරි
අනගත,In Both,නොපැමිණි හෝ මතු
අනද,In Both,
අනාගත,In Both,
අනුඩි,In Both,අනුරාධා
අනුඩිය,In Both,
අනුරද,In Both,අනුරාධ
අනුරදශ,In Both,
අනුරදි,In Both,
අපරිමිත,In Both,සීමා රහිත
අබයශ,In Both,
අබයහ,In Both,
අබයෙ,In Both,
අබහ,In Both,අබය
අබි,In Both,කුමාරිය
අබිඣිගුතහ,In Both,
අබිඣිය,In Both,අබිජිත් නැකත
අමතෙ,In Both,අමාත්‍ය
අයක,In Both,ආදායම් එකතු කරන්නා
අයහ,In Both,අසුබ
අයිමරහ,In Both,
අශ,In Both,අශ්ව
අශය,In Both,
අශි,In Both,ආයුශ්මත්
අශිය,In Both,ආයුශ්මත්
අශෙ,In Both,
ඉදශල,In Both,ඉන්ද්‍රශාල
ඉම,In Both,සීමාව
ඉශිගුතහ,In Both,සෘෂිගුප්ත
උතර,In Both,උතුම්
උතරශ,In Both,
උතරහ,In Both,
උතරිහ,In Both,ඉතිරිය
උති,In Both,උත්තිය
උතිය,In Both,උත්තිය
උතියහ,In Both,උත්තිය
උතිරික,In Both,ඉතිරි
උදයහ,In Both,
උපට,In Both,
උපතිශ,In Both,උපතිස්ස
උපතිශහ,In Both,උපතිස්ස
උපරඣ,In Both,උපරාජ
උපලය,In Both,උපුලි
උපලි,In Both,උපාලි
උපලිය,In Both,
උපශක,In Both,උපාසක
උපශික,In Both,උපාසිකා
උපසක,In Both,උපාසක
උපසික,In Both,උපාසිකා
එක,In Both,එක්
එරකපි,In Both,
ඔඣක,In Both,වජ්ජි ගෝත්‍රික
ක,In Both,කවරකු
කචලිය,In Both,
කඩිය,In Both,කාලිය
කණ,In Both,අන්ධ
කණගුතශ,In Both,
කණතිශහ,In Both,
කණිකණටිය,In Both,
කබර,In Both,කුඹුර
කබොඣහ,In Both,කාම්බෝජ
කම,In Both,වැඩ
කමෙ,In Both,
කර,In Both,කරවා
කරපිට,In Both,
කරපිතෙ,In Both,
කරිත,In Both,කැරැ වු
කරිතෙ,In Both,කරවන ලදි
කරිතේ,In Both,කරවන ලදි
කශබිය,In Both,
කුටෙ,In Both,
කුඩක,In Both,
කුණික,In Both,
කුතරගය,In Both,
කුබිර,In Both,
කුබිලිය,In Both,
කුමරතිහ,In Both,
කුමරදතශ,In Both,
කුමරහ,In Both,
කුමි,In Both,
කුලහ,In Both,
කොඣර,In Both,
කොටගරික,In Both,
ඛරපිතෙ,In Both,
ගණක,In Both,
ගණශ,In Both,
ගපති,In Both,
ගපිති,In Both,
ගමණි,In Both,
ගමික,In Both,
ගමිකහ,In Both,
ගමිණි,In Both,
ගහපති,In Both,
ගාමිණි,In Both,
ගුටක,In Both,
ගුත,In Both,
ගුතශ,In Both,
ගුතහ,In Both,
ගුතෙන,In Both,
ගොතමශ,In Both,
ගොති,In Both,
ගොබුතිය,In Both,
ච,In Both,
චතහ,In Both,
චතු,In Both,
චදක,In Both,
චදු,In Both,
චනිශත,In Both,
චලල,In Both,
චලි,In Both,
චිතගුතහ,In Both,
චිතහ,In Both,
චීරෙචෙ,In Both,
චුඩ,In Both,
චුඩතිශහ,In Both,
චුඩහ,In Both,
චුඩි,In Both,
චුලශ,In Both,
චුලහ,In Both,
චුලු,In Both,
චෙම,In Both,
ඣනන,In Both,
ඣනහ,In Both,
ඣමත,In Both,
ඣය,In Both,
ඣයඅබි,In Both,
ඣි,In Both,
ඣිත,In Both,
ඣිතය,In Both,
ඣිශ,In Both,
ඣුවය,In Both,
ත,In Both,
තබර,In Both,
තශ,In Both,
තිණි,In Both,
තින,In Both,
තිනි,In Both,
තිපණගහෙ,In Both,
තිරි,In Both,
තිශ,In Both,
තිශගුත,In Both,
තිශගුතහ,In Both,
තිශදත,In Both,
තිශබුතිය,In Both,
තිශමිත,In Both,
තිශමිතහ,In Both,
තිශය,In Both,
තිශයශ,In Both,
තිශයහ,In Both,
තිශරකිත,In Both,
තිශශ,In Both,
තිශහ,In Both,
තිශෙ,In Both,
තිස,In Both,
තිසහ,In Both,
තුලදර,In Both,
තෙන,In Both,
තෙර,In Both,
තෙරශ,In Both,
තෙරහ,In Both,
තෙරෙන,In Both,
තොටගමිය,In Both,
දත,In Both,
දතය,In Both,
දතශ,In Both,
දතහ,In Both,
දනතක,In Both,
දනමිතශ,In Both,
දනියශ,In Both,
දනෙ,In Both,
දමගුත,In Both,
දමගුතහ,In Both,
දමතෙරශ,In Both,
දමය,In Both,
දමරකිත,In Both,
දමරකිතශ,In Both,
දමරකිතහ,In Both,
දමරකිතෙන,In Both,
දමරඣශ,In Both,
දමශෙන,In Both,
දමශෙනෙ,In Both,
දමුතරහ,In Both,
දමෙඩ,In Both,
දරක,In Both,
දි,In Both,
දිගතිශ,In Both,
දිගතිශශ,In Both,
දිනනි,In Both,
දිනශ,In Both,
දිනහ,In Both,
දිනි,In Both,
දිනෙ,In Both,
දිශ,In Both,
දිශශ,In Both,
දිශික,In Both,
දිසික,In Both,
දුටික,In Both,
දුතකහ,In Both,
දෙවගුතහ,In Both,
දෙවනපිය,In Both,
දෙවනපියහ,In Both,
දෙවරකිතශ,In Both,
දෙවරමණ,In Both,
දෙවහ,In Both,
දොදශ,In Both,
ධශදිශතො,In Both,
ධිනෙ,In Both,
න,In Both,
නකහ,In Both,
නග,In Both,
නගදතහ,In Both,
නගදිනශ,In Both,
නගය,In Both,
නගයහ,In Both,
නගර,In Both,
නගශ,In Both,
නගශෙන,In Both,
නගහ,In Both,
නගුලිය,In Both,
නට,In Both,
නදහ,In Both,
නදික,In Both,
නදිකශ,In Both,
නම,In Both,
නව,In Both,
නශත,In Both,
නියතෙ,In Both,
නුගුය,In Both,
පකර,In Both,
පචින,In Both,
පටකණ,In Both,
පටකෙ,In Both,
පටල,In Both,
පටිබන,In Both,
පටිබනකුටෙ,In Both,
පණිත,In Both,
පතිටපිටෙ,In Both,
පදගඩ,In Both,
පදිටිතෙ,In Both,
පරාසරිස,In Both,
පරිඣය,In Both,
පරුමක,In Both,
පරුමකඅදිලිය,In Both,
පරුමකලු,In Both,
පරෙමක,In Both,
පවත,In Both,
පශදෙ,In Both,
පශු,In Both,
පිගල,In Both,
පිතශ,In Both,
පිතහ,In Both,
පුගියන,In Both,
පුඩලඣකෙ,In Both,
පුණ,In Both,
පුත,In Both,
පුතන,In Both,
පුතනු,In Both,
පුතශ,In Both,
පුතහ,In Both,
පුතා,In Both,
පුති,In Both,
පුතෙ,In Both,
පුනශුගුතහ,In Both,
පුලය,In Both,
පුලයශ,In Both,
පුශ,In Both,
පුශක,In Both,
පුශගුත,In Both,
පුශගුතශ,In Both,
පුශදෙව,In Both,
පුශදෙවශ,In Both,
පුශදෙවහ,In Both,
පුශබුතිය,In Both,
පුශය,In Both,
පුශහ,In Both,
පුස,In Both,
පොචනි,In Both,
පොල,In Both,
ඵරිබොගයෙ,In Both,
බගිනිය,In Both,
බගිනියන,In Both,
බඩකරික,In Both,
බණක,In Both,
බත,In Both,
බතකරක,In Both,
බතික,In Both,
බතිකණ,In Both,
බතිකහ,In Both,
බදිර,In Both,
බම,In Both,
බමණ,In Both,
බමදතහ,In Both,
බයබෙරවෙ,In Both,
බරත,In Both,
බරිය,In Both,
බරියන,In Both,
බැරිය,In Both,
බිකු,In Both,
බුතහ,In Both,
බුතිය,In Both,
බුදරකිත,In Both,
බුදරකිතශ,In Both,
බොඣික,In Both,
ම,In Both,
මගශ,In Both,
මගිලය,In Both,
මඣිම,In Both,
මඣිමතිශ,In Both,
මඣිමබණක,In Both,
මඣිමහ,In Both,
මණිකර,In Both,
මත,In Both,
මතලිගමික,In Both,
මතහ,In Both,
මතුල,In Both,
මනපදශනෙ,In Both,
මනශ,In Both,
මනොරමෙ,In Both,
මයහල,In Both,
මරුකුට,In Both,
මරුමකන,In Both,
මලගුතහ,In Both,
මලන,In Both,
මලශ,In Both,
මලිය,In Both,
මලුශ,In Both,
මහ,In Both,
මහචිතශ,In Both,
මහතිශ,In Both,
මහතිශහ,In Both,
මහතිස,In Both,
මහදතහ,In Both,
මහනගහ,In Both,
මහබිය,In Both,
මහරඣ,In Both,
මහරඣශ,In Both,
මහරඣහ,In Both,
මහරෙතශ,In Both,
මහශුදශනෙ,In Both,
මහසුදශනෙ,In Both,
මි,In Both,
මිටියමත,In Both,
මිත,In Both,
මිතගුත,In Both,
මිතදෙවහ,In Both,
මිතශ,In Both,
මිතහ,In Both,
මුල,In Both,
මෙරය,In Both,
ය,In Both,
යකදතහ,In Both,
යටි,In Both,
යශ,In Both,
යශොපල,In Both,
යහශිනිය,In Both,
යහශිය,In Both,
යෙ,In Both,
රකි,In Both,
රකිය,In Both,
රඣ,In Both,
රශුමිලිය,In Both,
රුලය,In Both,
රෙතශ,In Both,
රෙතහ,In Both,
රෙවය,In Both,
රෙවෙතශ,In Both,
රොක,In Both,
රොණහ,In Both,
රොණිගුත,In Both,
රොහකශ,In Both,
ල,In Both,
ලෙ,In Both,
ලෙණ,In Both,
ලෙණකෙ,In Both,
ලෙණනි,In Both,
ලෙණෙ,In Both,
ලෙනෙ,In Both,
ලෙනෙහි,In Both,
ලොකදතුය,In Both,
ව,In Both,
වඩක,In Both,
වඩියහ,In Both,
වණ,In Both,
වණිඣ,In Both,
වදශ,In Both,
වනෙ,In Both,
වරුණගුතහ,In Both,
වශ,In Both,
වශබ,In Both,
වශහ,In Both,
වශුදත,In Both,
වසහ,In Both,
වසික,In Both,
වහබහ,In Both,
වහිටිමතහ,In Both,
විශකහ,In Both,
විහරයෙ,In Both,
වෙල,In Both,
වෙලු,In Both,
වෙලුහ,In Both,
වෙශලි,In Both,
වේලු,In Both,
ශ,In Both,
ශග,In Both,
ශගය,In Both,
ශගයෙ,In Both,
ශගරකිත,In Both,
ශගරකිතශ,In Both,
ශගරකිතහ,In Both,
ශගශ,In Both,
ශගස,In Both,
ශගිකෙ,In Both,
ශඝශ,In Both,
ශත,In Both,
ශතන,In Both,
ශතශ,In Both,
ශතහ,In Both,
ශදනශ,In Both,
ශදය,In Both,
ශදි,In Both,
ශදිවිශරිය,In Both,
ශදිවිහරිය,In Both,
ශදිවිහරියන,In Both,
ශදීලශ,In Both,
ශබ,In Both,
ශමණය,In Both,
ශමණහ,In Both,
ශමනිය,In Both,
ශමිකය,In Both,
ශමුදහ,In Both,
ශයෙ,In Both,
ශිගර,In Both,
ශිත,In Both,
ශිරිගුත,In Both,
ශිව,In Both,
ශිවබුති,In Both,
ශිවබුතිය,In Both,
ශිවරකිතශ,In Both,
ශිවශ,In Both,
ශිවහ,In Both,
ශිශමුකෙ,In Both,
ශුඅමන,In Both,
ශුකද,In Both,
ශුකයෙ,In Both,
ශුඣත,In Both,
ශුදශනෙ,In Both,
ශුදිනශ,In Both,
ශුදෙවහ,In Both,
ශුපදිටි,In Both,
ශුපදිතිතෙ,In Both,
ශුබගය,In Both,
ශුබගහ,In Both,
ශුමන,In Both,
ශුමනගුත,In Both,
ශුමනගුතශ,In Both,
ශුමනගුතහ,In Both,
ශුමනදතශ,In Both,
ශුමනය,In Both,
ශුමනශ,In Both,
ශුමනහ,In Both,
ශුමහ,In Both,
ශුරි,In Both,
ශුරිගුතහ,In Both,
ශුවතිය,In Both,
ශෙ,In Both,
ශෙනහ,In Both,
ශොණගුත,In Both,
ශොණගුතහ,In Both,
ශොණය,In Both,
ශොණශ,In Both,
ශොණහ,In Both,
ශොනශ,In Both,
ස,In Both,
සග,In Both,
සගයෙ,In Both,
සගස,In Both,
සඝහ,In Both,
සමණදතහ,In Both,
සවතොභදෙ,In Both,
සිදම්,In Both,
සුඣත,In Both,
සුම,In Both,
සුමනගුත,In Both,
සුමනහ,In Both,
සෙණි,In Both,
සෙනපති,In Both,
සෙනහ,In Both,
හ,In Both,
හදකහ,In Both,
හුමය,In Both,
අංක,Only in Filtered,
අයුරින්,Only in Filtered,
අර්ථය,Only in Filtered,
ඇත,Only in Filtered,
ඇති,Only in Filtered,
එහි,Only in Filtered,
කියවිය,Only in Filtered,
ගමි,Only in Filtered,
ගහ,Only in Filtered,
ගු,Only in Filtered,
චෙ,Only in Filtered,
ඣත,Only in Filtered,
ඩිනි,Only in Filtered,
ණහ,Only in Filtered,
ණෙ,Only in Filtered,
තහ,Only in Filtered,
දක්වා,Only in Filtered,
දකුණට,Only in Filtered,
දකුණේ,Only in Filtered,
දිවිහරි,Only in Filtered,
දී,Only in Filtered,
නමතහ,Only in Filtered,
නමුත්,Only in Filtered,
නෙ,Only in Filtered,
පදග,Only in Filtered,
පදය,Only in Filtered,
පදශනෙ,Only in Filtered,
පරු,Only in Filtered,
පරුම,Only in Filtered,
පහළින්,Only in Filtered,
පි,Only in Filtered,
පු,Only in Filtered,
පෙර,Only in Filtered,
පෙළ,Only in Filtered,
පෙළට,Only in Filtered,
භාවිත,Only in Filtered,
මක,Only in Filtered,
මන,Only in Filtered,
මනපද,Only in Filtered,
මුත,Only in Filtered,
මෙම,Only in Filtered,
මෙහි,Only in Filtered,
යන,Only in Filtered,
යුතු,Only in Filtered,
යොදා,Only in Filtered,
ලද්දකි,Only in Filtered,
ලිණ,Only in Filtered,
ලිපිය,Only in Filtered,
ලියන,Only in Filtered,
ලෙස,Only in Filtered,
ලේඛනය,Only in Filtered,
වන,Only in Filtered,
වමට,Only in Filtered,
වමෙහි,Only in Filtered,
වෙ,Only in Filtered,
වෙනුවට,Only in Filtered,
වෙයි,Only in Filtered,
ශි,Only in Filtered,
ශිලා,Only in Filtered,
ශිලාලේඛනය,Only in Filtered,
ශු,Only in Filtered,
ශො,Only in Filtered,
සංකේත,Only in Filtered,
සමාන,Only in Filtered,
සහ,Only in Filtered,
සාමාන්,Only in Filtered,
සිට,Only in Filtered,
සෙල්ලිපි,Only in Filtered,
සො,Only in Filtered,
හා,Only in Filtered,
ෙ,Only in Filtered,
ෙණ,Only in Filtered,
අගතමගත,Only in Brahmi Dic,
අගතශෙ,Only in Brahmi Dic,
අගතානාගත,Only in Brahmi Dic,පැමිණි හා නොපැමිණි
අගබල,Only in Brahmi Dic,අග්‍රබලය
අගි,Only in Brahmi Dic,ගිනි
අගිදතහ,Only in Brahmi Dic,
අගිදෙවශ,Only in Brahmi Dic,
අගිබුතිනො,Only in Brahmi Dic,
අගිය,Only in Brahmi Dic,ඇගෑ
අච,Only in Brahmi Dic,අශ්ව
අචගිරික,Only in Brahmi Dic,අස්ගිරි
අචරියහ,Only in Brahmi Dic,
අචිරියහ,Only in Brahmi Dic,
අජරිය,Only in Brahmi Dic,ඇදුරා
අට,Only in Brahmi Dic,අට
අටක,Only in Brahmi Dic,
අටදශ,Only in Brahmi Dic,අටළොස
අටය,Only in Brahmi Dic,පිණිස
අටයෙ,Only in Brahmi Dic,පිණිස
අටෙයෙ,Only in Brahmi Dic,
අඨය,Only in Brahmi Dic,පිණිස
අඩ,Only in Brahmi Dic,භාගය
අඩචදෙ,Only in Brahmi Dic,
අඩි,Only in Brahmi Dic,ඇළ
අඩිකය,Only in Brahmi Dic,වාරි කාර්මිකයා
අඩිය,Only in Brahmi Dic,ඇළ
අඩිවි,Only in Brahmi Dic,අධිකාරි
අණණික,Only in Brahmi Dic,වාරි මාර්ග විශේෂඥ
අණිකට,Only in Brahmi Dic,අශ්වාරෝහක හමුදා නිලධාරි
අණිකටශ,Only in Brahmi Dic,
අති,Only in Brahmi Dic,ඇතුළත
අතිරෙක,Only in Brahmi Dic,ඉතුරු
අදක,Only in Brahmi Dic,අධිකාරි
අදකචක,Only in Brahmi Dic,
අදකහ,Only in Brahmi Dic,
අදික,Only in Brahmi Dic,
අදෙකහ,Only in Brahmi Dic,
අනග,Only in Brahmi Dic,පැමිණි
අනගතශ,Only in Brahmi Dic,
අනු,Only in Brahmi Dic,උප
අනුඩිගමශි,Only in Brahmi Dic,
අනුරදහ,Only in Brahmi Dic,
අනුරදිය,Only in Brahmi Dic,
අනුරිදිය,Only in Brahmi Dic,
අනුළපි,Only in Brahmi Dic,
අනුළයහ,Only in Brahmi Dic,
අනොතත,Only in Brahmi Dic,අනවතප්ත
අනොදි,Only in Brahmi Dic,අනවද්‍ය
අපය,Only in Brahmi Dic,ස්වාමියා
අපර,Only in Brahmi Dic,තවත්
අපි,Only in Brahmi Dic,වැව
අපු,Only in Brahmi Dic,
අබ,Only in Brahmi Dic,භාර්යාව
අබක,Only in Brahmi Dic,අඹු
අබගමිය,Only in Brahmi Dic,
අබතොට,Only in Brahmi Dic,
අබය,Only in Brahmi Dic,නිර්භීත
අබයස,Only in Brahmi Dic,
අබල,Only in Brahmi Dic,ඇඹුල්
අබවෙලකෙ,Only in Brahmi Dic,
අබිඣි,Only in Brahmi Dic,
අබිඣිතය,Only in Brahmi Dic,
අභය,Only in Brahmi Dic,සමාව දීම
අභිඣිය,Only in Brahmi Dic,
අමතය,Only in Brahmi Dic,අමාත්‍යයා
අමතහ,Only in Brahmi Dic,
අමතිහ,Only in Brahmi Dic,
අමරහ,Only in Brahmi Dic,
අය,Only in Brahmi Dic,පැමිණි
අයකශ,Only in Brahmi Dic,
අයද,Only in Brahmi Dic,අයෝධයා
අයබය,Only in Brahmi Dic,
අයිබර,Only in Brahmi Dic,ඉඹුරු
අයිමර,Only in Brahmi Dic,වෛදික දෙවිකෙනෙකි
අයෙ,Only in Brahmi Dic,
අයෙන,Only in Brahmi Dic,
අරකෙ,Only in Brahmi Dic,ආරක්ශකයා
අරිට,Only in Brahmi Dic,උතුම්
අලි,Only in Brahmi Dic,
අවරණ,Only in Brahmi Dic,අමුණ
අවරණහි,Only in Brahmi Dic,
අවලද,Only in Brahmi Dic,
අවිරද,Only in Brahmi Dic,විරුද්ද වන්නැති
අශඩිය,Only in Brahmi Dic,
අශද,Only in Brahmi Dic,ඇසළ
අශමනහ,Only in Brahmi Dic,අසාමාන්‍ය
අශරුය,Only in Brahmi Dic,අසරුවා
අශලි,Only in Brahmi Dic,අශ්ලිස
අශලිය,Only in Brahmi Dic,
අශලිශ,Only in Brahmi Dic,අශ්ලිස
අශහ,Only in Brahmi Dic,
අශොකශ,Only in Brahmi Dic,
අශොකහ,Only in Brahmi Dic,ශෝක රතිත
අසලි,Only in Brahmi Dic,
අසලිය,Only in Brahmi Dic,අසේල
අසෙලයහ,Only in Brahmi Dic,
අහලි,Only in Brahmi Dic,
අහලිය,Only in Brahmi Dic,
අහලියලෙණෙ,Only in Brahmi Dic,
ආගත,Only in Brahmi Dic,පැමිණි
ආගාර,Only in Brahmi Dic,
ඉඣු,Only in Brahmi Dic,
ඉටක,Only in Brahmi Dic,ගඩොළු
ඉඩික,Only in Brahmi Dic,සෘද්ධි ඇති
ඉඩිය,Only in Brahmi Dic,සද්ධිය
ඉත,Only in Brahmi Dic,එම
ඉද,Only in Brahmi Dic,මෙහි
ඉදගුශශ,Only in Brahmi Dic,
ඉදබුතිය,Only in Brahmi Dic,ඉන්ද්‍රගුප්ත
ඉදරකිත,Only in Brahmi Dic,ඉන්ද්‍රරක්ඛිත
ඉදිය,Only in Brahmi Dic,සෘද්ධිය
ඉමශි,Only in Brahmi Dic,මෙහි
ඉශිරකිත,Only in Brahmi Dic,සෘෂි රක්ඛිත
ඉහ,Only in Brahmi Dic,මෙහි
උගශ,Only in Brahmi Dic,
උටිය,Only in Brahmi Dic,
උතරගුත,Only in Brahmi Dic,
උතරි,Only in Brahmi Dic,
උතලිය,Only in Brahmi Dic,
උතිහ,Only in Brahmi Dic,
උදහ,Only in Brahmi Dic,උදහස
උප,Only in Brahmi Dic,යෝග්‍ය
උපරිකඩ,Only in Brahmi Dic,
උපලවි,Only in Brahmi Dic,උපුල් වැව
උපලවී,Only in Brahmi Dic,
උපශිකය,Only in Brahmi Dic,උපාසක
උපශිකා,Only in Brahmi Dic,උපාසිකා
උපශීක,Only in Brahmi Dic,
උපශොණ,Only in Brahmi Dic,
උපශොණහ,Only in Brahmi Dic,
උපසකහ,Only in Brahmi Dic,
උපාසක,Only in Brahmi Dic,බැතිමතුන්
උපාසිකා,Only in Brahmi Dic,
උඵශික,Only in Brahmi Dic,
උබහ,Only in Brahmi Dic,
උවනිකිතෙ,Only in Brahmi Dic,තැන්පත් කළ
උවසක,Only in Brahmi Dic,උවසු
උවසික,Only in Brahmi Dic,උපාසිකා
උවහජනකහ,Only in Brahmi Dic,
ඌතරහ,Only in Brahmi Dic,
එකෙ,Only in Brahmi Dic,එක
එතන,Only in Brahmi Dic,මොහුගේ හෝ ඔහුගේ
එතශ,Only in Brahmi Dic,මොහුගේ හෝ ඔහුගේ
එතෙහි,Only in Brahmi Dic,
ඔරිදික,Only in Brahmi Dic,අන්තප්පුරයේ වෙසෙන
ඔහරණෙ,Only in Brahmi Dic,
කචර,Only in Brahmi Dic,
