Word,Source,Meaning
කචිලි,Only in Brahmi Dic,
කට,Only in Brahmi Dic,පැවැත්වීම
කටය,Only in Brahmi Dic,කරවා
කටු,Only in Brahmi Dic,පිණිස
කටෙ,Only in Brahmi Dic,
කඩක,Only in Brahmi Dic,කඩා
කඩගිරිකහ,Only in Brahmi Dic,
කඩපි,Only in Brahmi Dic,
කඩශිව,Only in Brahmi Dic,කළුශිව හෝ කණ්ඩ සිව
කඩහ,Only in Brahmi Dic,
කඩහලක,Only in Brahmi Dic,කණ්ඩහල
කඩිතිහ,Only in Brahmi Dic,
කණගම,Only in Brahmi Dic,කාණගාම හෝ කණාගම
කණඩශිකය,Only in Brahmi Dic,
කණදත,Only in Brahmi Dic,
කණදතශ,Only in Brahmi Dic,
කණපෙඩික,Only in Brahmi Dic,වාර්තා තබන්නා
කණය,Only in Brahmi Dic,ගොවිපොළ
කණයතහ,Only in Brahmi Dic,
කණශ,Only in Brahmi Dic,
කණියත,Only in Brahmi Dic,
කණියුත,Only in Brahmi Dic,ලේඛන කටයුතු වල යෙදුනු
කතිය,Only in Brahmi Dic,කත්තික
කද,Only in Brahmi Dic,දෙකොනෙහි බර එල්ලූ කඳ
කදලි,Only in Brahmi Dic,කඳකුමරු
කදලිය,Only in Brahmi Dic,
කන,Only in Brahmi Dic,කා දමන
කනන,Only in Brahmi Dic,
කපලි,Only in Brahmi Dic,
කපිල,Only in Brahmi Dic,කිඹුල්
කබල,Only in Brahmi Dic,ලෝමමය වස්තු
කබොඣිඣිය,Only in Brahmi Dic,
කබොඣියන,Only in Brahmi Dic,
කමචුඩහ,Only in Brahmi Dic,
කමට,Only in Brahmi Dic,කාර්මිකයා
කමින,Only in Brahmi Dic,
කය,Only in Brahmi Dic,ශරීරය
කරඣික,Only in Brahmi Dic,
කරඣිනි,Only in Brahmi Dic,
කරපිත,Only in Brahmi Dic,කැරැ වු
කරහක,Only in Brahmi Dic,
කරහි,Only in Brahmi Dic,කරීසයක
කරිතන,Only in Brahmi Dic,
කරිති,Only in Brahmi Dic,
කරිහි,Only in Brahmi Dic,
කලණික,Only in Brahmi Dic,කැලණිය වැසි
කලතෙහි,Only in Brahmi Dic,
කලහි,Only in Brahmi Dic,කාලෙහි
කලිහි,Only in Brahmi Dic,කාලෙහි
කවි,Only in Brahmi Dic,කවියා
කශ,Only in Brahmi Dic,
කශකශ,Only in Brahmi Dic,
කශපණෙ,Only in Brahmi Dic,
කශබනගරෙ,Only in Brahmi Dic,
කශබශ,Only in Brahmi Dic,
කශබහ,Only in Brahmi Dic,
කහපණෙ,Only in Brahmi Dic,
කළිය,Only in Brahmi Dic,
ක්ධි,Only in Brahmi Dic,
කාරිතෙ,Only in Brahmi Dic,
කිටකය,Only in Brahmi Dic,
කිතහ,Only in Brahmi Dic,
කුඣ,Only in Brahmi Dic,
කුඣක,Only in Brahmi Dic,
කුටහතෙ,Only in Brahmi Dic,
කුටි,Only in Brahmi Dic,
කුටුබික,Only in Brahmi Dic,
කුදල,Only in Brahmi Dic,
කුබකර,Only in Brahmi Dic,
කුබරශ,Only in Brahmi Dic,
කුබල,Only in Brahmi Dic,
කුමදතහ,Only in Brahmi Dic,
කුමර,Only in Brahmi Dic,
කුමරශ,Only in Brahmi Dic,
කුමිය,Only in Brahmi Dic,
කුල,Only in Brahmi Dic,
කුලශ,Only in Brahmi Dic,
කුලි,Only in Brahmi Dic,
කෙත,Only in Brahmi Dic,
කෙතහි,Only in Brahmi Dic,
කෙරහ,Only in Brahmi Dic,
කෙලශෙ,Only in Brahmi Dic,
කොටය,Only in Brahmi Dic,
කොඩිගරික,Only in Brahmi Dic,
කොමි,Only in Brahmi Dic,
කොලගම,Only in Brahmi Dic,
කොලිගමහි,Only in Brahmi Dic,
කොශික,Only in Brahmi Dic,
කොෂිකමත,Only in Brahmi Dic,
ග,Only in Brahmi Dic,
ගජදබුතක,Only in Brahmi Dic,
ගඩහ,Only in Brahmi Dic,
ගඩිය,Only in Brahmi Dic,
ගණ,Only in Brahmi Dic,
ගණකශ,Only in Brahmi Dic,
ගතශෙ,Only in Brahmi Dic,
ගදමදනෙ,Only in Brahmi Dic,
ගපතන,Only in Brahmi Dic,
ගපතුල,Only in Brahmi Dic,
ගම,Only in Brahmi Dic,
ගමක,Only in Brahmi Dic,
ගමකහි,Only in Brahmi Dic,
ගමනි,Only in Brahmi Dic,
ගමශි,Only in Brahmi Dic,
ගමහි,Only in Brahmi Dic,
ගමියෙ,Only in Brahmi Dic,
ගමෙ,Only in Brahmi Dic,
ගරදිඩගම,Only in Brahmi Dic,
ගල,Only in Brahmi Dic,
ගාමණි,Only in Brahmi Dic,
ගිරිතිශගමෙ,Only in Brahmi Dic,
ගිරිවජෙ,Only in Brahmi Dic,
ගිලික,Only in Brahmi Dic,
ගුඩහ,Only in Brahmi Dic,
ගුතය,Only in Brahmi Dic,
ගුතස,Only in Brahmi Dic,
ගුතිය,Only in Brahmi Dic,
ගුරය,Only in Brahmi Dic,
ගුරහ,Only in Brahmi Dic,
ගුශෙ,Only in Brahmi Dic,
ගුහ,Only in Brahmi Dic,
ගොකණගමක,Only in Brahmi Dic,
ගොට,Only in Brahmi Dic,
ගොඩ,Only in Brahmi Dic,
ගොඩහ,Only in Brahmi Dic,
ගොතම,Only in Brahmi Dic,
ගොදත,Only in Brahmi Dic,
ගොදතහ,Only in Brahmi Dic,
ගොපලහ,Only in Brahmi Dic,
ගොපහ,Only in Brahmi Dic,
ගොවක,Only in Brahmi Dic,
ගොහ,Only in Brahmi Dic,
ඝමික,Only in Brahmi Dic,
ඝමිඛ,Only in Brahmi Dic,
චඩි,Only in Brahmi Dic,
චත,Only in Brahmi Dic,
චතන,Only in Brahmi Dic,
චතුදිශ,Only in Brahmi Dic,
චතුදිස,Only in Brahmi Dic,
චතුදිසක,Only in Brahmi Dic,
චතුදිසික,Only in Brahmi Dic,
චතුදීශික,Only in Brahmi Dic,
චදකෙ,Only in Brahmi Dic,
චදන,Only in Brahmi Dic,
චදනහ,Only in Brahmi Dic,
චන,Only in Brahmi Dic,
චනිගමිය,Only in Brahmi Dic,
චර,Only in Brahmi Dic,
චරු,Only in Brahmi Dic,
චලුය,Only in Brahmi Dic,
චහනිලය,Only in Brahmi Dic,
චාතු,Only in Brahmi Dic,
චිත,Only in Brahmi Dic,
චිතක,Only in Brahmi Dic,
චිතකර,Only in Brahmi Dic,
චිතකෂණ,Only in Brahmi Dic,
චිතකහ,Only in Brahmi Dic,
චිතගුත,Only in Brahmi Dic,
චිතගුතශ,Only in Brahmi Dic,
චිතය,Only in Brahmi Dic,
චිලිය,Only in Brahmi Dic,
චුඩතිශ,Only in Brahmi Dic,
චුඩතිශශ,Only in Brahmi Dic,
චුඩනගහ,Only in Brahmi Dic,
චුඩරකශ,Only in Brahmi Dic,
චුඩශ,Only in Brahmi Dic,
චුඩශිදහ,Only in Brahmi Dic,
චුඩශුමනහ,Only in Brahmi Dic,
චුඩික,Only in Brahmi Dic,
චුඩිතිශහ,Only in Brahmi Dic,
චුඩෙ,Only in Brahmi Dic,
චුදතිශහ,Only in Brahmi Dic,
චුදුතර,Only in Brahmi Dic,
චුළ,Only in Brahmi Dic,
චුළතහ,Only in Brahmi Dic,
චෙතිය,Only in Brahmi Dic,
චෙමගමශි,Only in Brahmi Dic,
චෙමගමහි,Only in Brahmi Dic,
චෙමශ,Only in Brahmi Dic,
චෙමහ,Only in Brahmi Dic,
චොඩි,Only in Brahmi Dic,
චොදක,Only in Brahmi Dic,
චොරිකිය,Only in Brahmi Dic,
ඡ,Only in Brahmi Dic,
ඡතු,Only in Brahmi Dic,
ජිතය,Only in Brahmi Dic,
ජෙට,Only in Brahmi Dic,
ජෙටුහ,Only in Brahmi Dic,
ජෙටෙ,Only in Brahmi Dic,
ජෙථ,Only in Brahmi Dic,
ජොති,Only in Brahmi Dic,
ඣඋතරශ,Only in Brahmi Dic,
ඣයඣ,Only in Brahmi Dic,
ඣයය,Only in Brahmi Dic,
ඣවක,Only in Brahmi Dic,
ඣිතහ,Only in Brahmi Dic,
ඣෙටුහ,Only in Brahmi Dic,
ඣෙටෙ,Only in Brahmi Dic,
ඣොතිය,Only in Brahmi Dic,
ඣොතියශ,Only in Brahmi Dic,
ටය,Only in Brahmi Dic,
ණිණෙ,Only in Brahmi Dic,
තණ,Only in Brahmi Dic,
තණක,Only in Brahmi Dic,
තතවය,Only in Brahmi Dic,
තන,Only in Brahmi Dic,
තනක,Only in Brahmi Dic,
තනෙ,Only in Brahmi Dic,
තබකර,Only in Brahmi Dic,
තබතිශ,Only in Brahmi Dic,
තරපය,Only in Brahmi Dic,
තල,Only in Brahmi Dic,
තලදර,Only in Brahmi Dic,
තවිරිකිය,Only in Brahmi Dic,
ති,Only in Brahmi Dic,
තිපති,Only in Brahmi Dic,
තිමර,Only in Brahmi Dic,
තිමරශ,Only in Brahmi Dic,
තිරහ,Only in Brahmi Dic,
තිරිපලහ,Only in Brahmi Dic,
තිශගමෙ,Only in Brahmi Dic,
තිශගුතශ,Only in Brahmi Dic,
තිශගොතශ,Only in Brahmi Dic,
තිශදතශ,Only in Brahmi Dic,
තිශදතහ,Only in Brahmi Dic,
තිශදෙවිය,Only in Brahmi Dic,
තිශබ,Only in Brahmi Dic,
තිශබුති,Only in Brahmi Dic,
තිශමහරඣහ,Only in Brahmi Dic,
තිශයස,Only in Brahmi Dic,
තිශරක,Only in Brahmi Dic,
තිශරකිතහ,Only in Brahmi Dic,
තිශලය,Only in Brahmi Dic,
තිශිහය,Only in Brahmi Dic,
තිශෙන,Only in Brahmi Dic,
තිෂ,Only in Brahmi Dic,
තිෂයහ,Only in Brahmi Dic,
තිසතෙරහ,Only in Brahmi Dic,
තිසය,Only in Brahmi Dic,
තිසයශ,Only in Brahmi Dic,
තිසයස,Only in Brahmi Dic,
තිසයහ,Only in Brahmi Dic,
තිසරකිතහ,Only in Brahmi Dic,
තිසිය,Only in Brahmi Dic,
තිසෙ,Only in Brahmi Dic,
තිහලිය,Only in Brahmi Dic,
තුබ,Only in Brahmi Dic,
තුබඩ,Only in Brahmi Dic,
තුබෙ,Only in Brahmi Dic,
තුභෙ,Only in Brahmi Dic,
තෙඣශ,Only in Brahmi Dic,
තෙරන,Only in Brahmi Dic,
තෙරස,Only in Brahmi Dic,
තෙලකට,Only in Brahmi Dic,
තෙලකටහ,Only in Brahmi Dic,
තෙලකටහක,Only in Brahmi Dic,
තොට,Only in Brahmi Dic,
තොඩික,Only in Brahmi Dic,
තොපශ,Only in Brahmi Dic,
තොස,Only in Brahmi Dic,
දකබරි,Only in Brahmi Dic,
දකිණ,Only in Brahmi Dic,
දටික,Only in Brahmi Dic,
දඩ,Only in Brahmi Dic,
දඩික,Only in Brahmi Dic,
දතකහ,Only in Brahmi Dic,
දතස,Only in Brahmi Dic,
දති,Only in Brahmi Dic,
දතෙ,Only in Brahmi Dic,
දන,Only in Brahmi Dic,
දනි,Only in Brahmi Dic,
දනු,Only in Brahmi Dic,
දනුකය,Only in Brahmi Dic,
දනුග,Only in Brahmi Dic,
දනුගය,Only in Brahmi Dic,
දම,Only in Brahmi Dic,
දමගුතශ,Only in Brahmi Dic,
දමදි,Only in Brahmi Dic,
දමරඣ,Only in Brahmi Dic,
දමරඣහ,Only in Brahmi Dic,
දමරුචි,Only in Brahmi Dic,
දමික,Only in Brahmi Dic,
දරකයහ,Only in Brahmi Dic,
දරබතික,Only in Brahmi Dic,
දරය,Only in Brahmi Dic,
දශ,Only in Brahmi Dic,
දශනෙ,Only in Brahmi Dic,
දස,Only in Brahmi Dic,
දසකහ,Only in Brahmi Dic,
දහකහ,Only in Brahmi Dic,
දාරක,Only in Brahmi Dic,
දිග,Only in Brahmi Dic,
දිගගුතශ,Only in Brahmi Dic,
දිගතිහ,Only in Brahmi Dic,
දිගදතහ,Only in Brahmi Dic,
දිගපියික,Only in Brahmi Dic,
දිගමිත,Only in Brahmi Dic,
දිගවපි,Only in Brahmi Dic,
දිණෙ,Only in Brahmi Dic,
දිතහ,Only in Brahmi Dic,
දිතිම,Only in Brahmi Dic,
දින,Only in Brahmi Dic,
දිනේ,Only in Brahmi Dic,
දින‌ෙ,Only in Brahmi Dic,
දිප,Only in Brahmi Dic,
දිපනිය,Only in Brahmi Dic,
දිපරඣ,Only in Brahmi Dic,
දිපිකුලිකන,Only in Brahmi Dic,
දිපිගල,Only in Brahmi Dic,
දිශශගශ,Only in Brahmi Dic,
දිශහ,Only in Brahmi Dic,
දිෂ,Only in Brahmi Dic,
දිස,Only in Brahmi Dic,
දීශ,Only in Brahmi Dic,
දුග,Only in Brahmi Dic,
දුටක,Only in Brahmi Dic,
දුත,Only in Brahmi Dic,
දුතක,Only in Brahmi Dic,
දුතකශ,Only in Brahmi Dic,
දුතකෙ,Only in Brahmi Dic,
දුතය,Only in Brahmi Dic,
දුපටකෙ,Only in Brahmi Dic,
දුබල,Only in Brahmi Dic,
දුබලගමකහි,Only in Brahmi Dic,
දුවෙ,Only in Brahmi Dic,
දුශ,Only in Brahmi Dic,
දුශතර,Only in Brahmi Dic,
දුශතරශ,Only in Brahmi Dic,
දුහතර,Only in Brahmi Dic,
දුහතරශ,Only in Brahmi Dic,
දුහිතය,Only in Brahmi Dic,
දෙව,Only in Brahmi Dic,
දෙවතිශහ,Only in Brahmi Dic,
දෙවනකතශ,Only in Brahmi Dic,
දෙවනපි,Only in Brahmi Dic,
දෙවනපියශ,Only in Brahmi Dic,
දෙවපුත,Only in Brahmi Dic,
දෙවය,Only in Brahmi Dic,
දෙවයහ,Only in Brahmi Dic,
දෙවරමණෙ,Only in Brahmi Dic,
දෙවිය,Only in Brahmi Dic,
දො,Only in Brahmi Dic,
දොර,Only in Brahmi Dic,
දොරකණි,Only in Brahmi Dic,
ද‌ෙවනපිය,Only in Brahmi Dic,
ද‌ෙවහ,Only in Brahmi Dic,
ධතහ,Only in Brahmi Dic,
ධන,Only in Brahmi Dic,
ධනෙ,Only in Brahmi Dic,
ධමරඣශ,Only in Brahmi Dic,
ධර,Only in Brahmi Dic,
ධිසය,Only in Brahmi Dic,
ධිසික,Only in Brahmi Dic,
නක,Only in Brahmi Dic,
නකතිහ,Only in Brahmi Dic,
නකයහ,Only in Brahmi Dic,
නකර,Only in Brahmi Dic,
නකරක,Only in Brahmi Dic,
නකලි,Only in Brahmi Dic,
නකලිය,Only in Brahmi Dic,
නකෙ,Only in Brahmi Dic,
නකොඩපික,Only in Brahmi Dic,
නගගමිය,Only in Brahmi Dic,
නගත,Only in Brahmi Dic,
නගදතය,Only in Brahmi Dic,
නගපවත,Only in Brahmi Dic,
නගමිතහ,Only in Brahmi Dic,
නගරක,Only in Brahmi Dic,
නගරශි,Only in Brahmi Dic,
නගරාන,Only in Brahmi Dic,
නගරියන,Only in Brahmi Dic,
නගුලි,Only in Brahmi Dic,
නගුලිහ,Only in Brahmi Dic,
නචදක,Only in Brahmi Dic,
නචිතහ,Only in Brahmi Dic,
නඩ,Only in Brahmi Dic,
නතිකන,Only in Brahmi Dic,
නතිකන්,Only in Brahmi Dic,
නද,Only in Brahmi Dic,
නදශ,Only in Brahmi Dic,
නදසල,Only in Brahmi Dic,
නදිලිය,Only in Brahmi Dic,
නදීක,Only in Brahmi Dic,
නබතික,Only in Brahmi Dic,
නමර,Only in Brahmi Dic,
නමරශ,Only in Brahmi Dic,
නමරෙ,Only in Brahmi Dic,
නමලයහ,Only in Brahmi Dic,
නමලි,Only in Brahmi Dic,
නමලිය,Only in Brahmi Dic,
නමලී,Only in Brahmi Dic,
නය,Only in Brahmi Dic,
නරයගුතහ,Only in Brahmi Dic,
නවිකහ,Only in Brahmi Dic,
නශික,Only in Brahmi Dic,
නා,Only in Brahmi Dic,
නාවිකස,Only in Brahmi Dic,
නාවිකහ,Only in Brahmi Dic,
නැකති,Only in Brahmi Dic,
නිතදෙවහ,Only in Brahmi Dic,
නිමණ‌ෙ,Only in Brahmi Dic,
නියත,Only in Brahmi Dic,
නියතපිතෙ,Only in Brahmi Dic,
නියෙතෙ,Only in Brahmi Dic,
නිලය,Only in Brahmi Dic,
නිශිමෙ,Only in Brahmi Dic,
නුග,Only in Brahmi Dic,
නුගහ,Only in Brahmi Dic,
නෙලගමශි,Only in Brahmi Dic,
නොකපිකෙ,Only in Brahmi Dic,
නොශබ,Only in Brahmi Dic,
පඔරණ,Only in Brahmi Dic,
පච,Only in Brahmi Dic,
පචය,Only in Brahmi Dic,
පචල,Only in Brahmi Dic,
පට,Only in Brahmi Dic,
පටනක,Only in Brahmi Dic,
පටමය,Only in Brahmi Dic,
පටි,Only in Brahmi Dic,
පටිකෙ,Only in Brahmi Dic,
පටිථපිතෙ,Only in Brahmi Dic,
පඩ,Only in Brahmi Dic,
පඩගම,Only in Brahmi Dic,
පඩිතශ,Only in Brahmi Dic,
පඩිතහ,Only in Brahmi Dic,
පඩුගුතෙ,Only in Brahmi Dic,
පඩුවස,Only in Brahmi Dic,
පණත,Only in Brahmi Dic,
පණදක,Only in Brahmi Dic,
පණි,Only in Brahmi Dic,
පති,Only in Brahmi Dic,
පතික,Only in Brahmi Dic,
පතිටපිත,Only in Brahmi Dic,
පදගඩි,Only in Brahmi Dic,
පදගඩිනි,Only in Brahmi Dic,
පදිඨපිතෙ,Only in Brahmi Dic,
පදින,Only in Brahmi Dic,
පදුම,Only in Brahmi Dic,
පදුමගුතශ,Only in Brahmi Dic,
පදුමහ,Only in Brahmi Dic,
පදෙ,Only in Brahmi Dic,
පනි,Only in Brahmi Dic,
පමතිශහ,Only in Brahmi Dic,
පය,Only in Brahmi Dic,
පරක,Only in Brahmi Dic,
පරචව,Only in Brahmi Dic,
පරමුක,Only in Brahmi Dic,
පරවෙණි,Only in Brahmi Dic,
පරිකරෙ,Only in Brahmi Dic,
පරිගහය,Only in Brahmi Dic,
පරිබොගනි,Only in Brahmi Dic,
පරිභුජිතු,Only in Brahmi Dic,
පරිහ,Only in Brahmi Dic,
පරුමකගුතශ,Only in Brahmi Dic,
පරුමකණෙ,Only in Brahmi Dic,
පරුමකල,Only in Brahmi Dic,
පරුමකලි,Only in Brahmi Dic,
පරුමකශ,Only in Brahmi Dic,
පරුමක්,Only in Brahmi Dic,
පරුමකෙ,Only in Brahmi Dic,
පල,Only in Brahmi Dic,
පලදත,Only in Brahmi Dic,
පලය,Only in Brahmi Dic,
පලහ,Only in Brahmi Dic,
පලිකද,Only in Brahmi Dic,
පලිකදස,Only in Brahmi Dic,
පවතහි,Only in Brahmi Dic,
පවිට,Only in Brahmi Dic,
පවිටක,Only in Brahmi Dic,
පශණදරිය,Only in Brahmi Dic,
පශනෙ,Only in Brahmi Dic,
පශි,Only in Brahmi Dic,
පශුදෙවල,Only in Brahmi Dic,
පශුවිශරයෙ,Only in Brahmi Dic,
පසඪිකෙ,Only in Brahmi Dic,
පහණ‌ෙ,Only in Brahmi Dic,
පහනම,Only in Brahmi Dic,
පාරුමක,Only in Brahmi Dic,
පාළි,Only in Brahmi Dic,
පිඩපටි,Only in Brahmi Dic,
පිඩපටික,Only in Brahmi Dic,
පිත,Only in Brahmi Dic,
පිතමහරඣහ,Only in Brahmi Dic,
පිතයෙ,Only in Brahmi Dic,
පිතිඨිතෙ,Only in Brahmi Dic,
පිපිලිගුහ,Only in Brahmi Dic,
පියකපෂණ,Only in Brahmi Dic,
පියදශනෙ,Only in Brahmi Dic,
පියදසනෙ,Only in Brahmi Dic,
පිල,Only in Brahmi Dic,
පුකන,Only in Brahmi Dic,
පුකියන,Only in Brahmi Dic,
පුගන,Only in Brahmi Dic,
පුගහ,Only in Brahmi Dic,
පුඩශහ,Only in Brahmi Dic,
පුඩහ,Only in Brahmi Dic,
පුණශ,Only in Brahmi Dic,
පුණහ,Only in Brahmi Dic,
පුතලහ,Only in Brahmi Dic,
පුනද,Only in Brahmi Dic,
පුනපිටික,Only in Brahmi Dic,
පුනශගුතශ,Only in Brahmi Dic,
පුර,Only in Brahmi Dic,
පුරහ,Only in Brahmi Dic,
පුරුශදතය,Only in Brahmi Dic,
පුශගුතෙ,Only in Brahmi Dic,
පුශගුතෙන,Only in Brahmi Dic,
පුශතෙරහ,Only in Brahmi Dic,
පුශදෙවස,Only in Brahmi Dic,
පුශමිත,Only in Brahmi Dic,
පුශමිතහ,Only in Brahmi Dic,
පුශලි,Only in Brahmi Dic,
පුශශ,Only in Brahmi Dic,
පුෂගුත,Only in Brahmi Dic,
පුසහ,Only in Brahmi Dic,
පෙරක,Only in Brahmi Dic,
පෙහකරහ,Only in Brahmi Dic,
පෙහෙකර,Only in Brahmi Dic,
පොකරණි,Only in Brahmi Dic,
පොටිමශහ,Only in Brahmi Dic,
පොශතකරෙ,Only in Brahmi Dic,
